Select,,,,,,,,,,,,,,,,,,,
FL-Foreign Languages,,,,,,,,,,,,,,,,,,,
Select,CRN,Subj,Crse,Sec,Cmp,Cred,Title,Days,Time,Cap,Act,Rem,XL Cap,XL Act,XL Rem,Instructor,Date (MM/DD),Location,Attribute
NR,17061,FL,6010,1,24M,3,Foreign Language Acquisition: Theory and Practice,W,04:30 pm-07:30 pm,16,3,13,0,0,0,Jun Da (P),01/17-05/04,BDA 303A,
NR,10594,FL,6900,1,24M,3,Issues in Foreign Language Acquisition,R,04:30 pm-07:30 pm,15,7,8,0,0,0,Shelley Thomas (P),01/17-05/04,HONR 116,
C,10596,FL,6990,1,24M,3,Internship,,TBA,1,1,0,0,0,0,Theresa Marie McBreen (P),01/17-05/04,TBA TBA,
C,10597,FL,6990,2,24M,3,Internship,,TBA,1,1,0,0,0,0,Nuria Maria Novella (P),01/17-05/04,TBA TBA,
C,10598,FL,6990,3,24M,3,Internship,,TBA,2,2,0,0,0,0,Oscar A Diaz (P),01/17-05/04,TBA TBA,
C,10599,FL,6990,4,24M,3,Internship,,TBA,1,1,0,0,0,0,Ann Michelle McCullough (P),01/17-05/04,TBA TBA,
C,12263,FL,6990,5,24M,3,Internship,,TBA,1,1,0,0,0,0,Nancy Sloan Goldberg (P),01/17-05/04,TBA TBA,
